timestamp_utc,availability_pct,availability_30d_avg,lowest_price,median_price
2026-07-16 00:00:00,100.0,,5.98,
2026-07-16 01:00:00,,,,
2026-07-16 02:00:00,,,,
2026-07-16 03:00:00,100.0,100.0,5.98,
2026-07-16 04:00:00,,100.0,,
2026-07-16 05:00:00,,100.0,,
2026-07-16 06:00:00,,100.0,,
2026-07-16 07:00:00,,100.0,,
2026-07-16 08:00:00,,100.0,,
2026-07-16 09:00:00,,100.0,,
2026-07-16 10:00:00,,100.0,,
2026-07-16 11:00:00,100.0,100.0,5.98,
2026-07-16 12:00:00,100.0,100.0,5.98,
2026-07-16 13:00:00,,100.0,,
2026-07-16 14:00:00,,100.0,,
2026-07-16 15:00:00,100.0,100.0,5.002,
2026-07-16 16:00:00,,100.0,,
2026-07-16 17:00:00,,100.0,,
2026-07-16 18:00:00,,100.0,,
2026-07-16 19:00:00,100.0,100.0,5.002,
2026-07-16 20:00:00,,100.0,,
2026-07-16 21:00:00,,100.0,,
2026-07-16 22:00:00,,100.0,,
2026-07-16 23:00:00,100.0,100.0,5.002,
2026-07-17 00:00:00,,100.0,,
2026-07-17 01:00:00,,100.0,,
2026-07-17 02:00:00,100.0,100.0,4.877,7.178666666666667
2026-07-17 03:00:00,100.0,100.0,4.877,7.084666666666667
2026-07-17 04:00:00,100.0,100.0,4.877,7.085
2026-07-17 05:00:00,100.0,100.0,4.877,7.127
2026-07-17 06:00:00,100.0,100.0,4.877,7.127
2026-07-17 07:00:00,100.0,100.0,4.877,7.127
2026-07-17 08:00:00,100.0,100.0,4.877,7.1265
2026-07-17 09:00:00,100.0,100.0,4.877,7.1265
2026-07-17 10:00:00,57.14285714285714,96.93877551020408,4.877,7.349571428571429
2026-07-17 11:00:00,0.0,89.79591836734694,,7.75
